frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
2271,75.74,66,67,254.9,189.1,True,2.1,20
2271,75.74,79,33,335.2,194.1,True,0.1,3
2272,75.78,50,67,245.8,141.9,True,1.57,12
2272,75.78,66,67,254.6,189.8,True,2.14,21
2272,75.78,79,33,335.0,194.1,True,0.13,4
2273,75.81,50,67,245.9,141.4,True,1.6,13
2273,75.81,66,67,254.1,189.0,True,2.17,22
2273,75.81,79,33,334.7,194.2,True,0.17,5
2274,75.84,50,67,246.0,140.9,True,1.63,14
2274,75.84,66,67,253.9,187.0,True,2.2,23
2274,75.84,79,33,334.4,194.2,True,0.2,6
2275,75.88,50,67,246.1,140.5,True,1.67,15
2275,75.88,66,67,253.6,186.2,True,2.24,24
2275,75.88,79,33,334.2,194.3,True,0.23,7
2276,75.91,50,67,246.3,140.0,True,1.7,16
2276,75.91,66,67,252.2,185.8,True,2.27,25
2276,75.91,79,33,333.9,194.3,True,0.27,8
2277,75.94,50,67,246.4,139.6,True,1.74,17
2277,75.94,66,37,246.0,200.9,True,0.83,7
2277,75.94,79,33,333.6,194.4,True,0.3,9
2278,75.98,50,67,243.0,132.7,True,1.77,18
2278,75.98,66,37,243.7,199.2,True,0.87,8
2278,75.98,79,33,333.5,194.5,True,0.33,10
2279,76.01,50,67,242.8,131.7,True,1.8,19
2279,76.01,66,67,248.9,184.7,True,2.37,26
2279,76.01,79,33,333.2,194.5,True,0.37,11
2280,76.04,50,67,242.6,130.7,True,1.84,20
2280,76.04,66,67,248.4,188.5,True,2.4,27
2280,76.04,79,33,332.9,194.5,True,0.4,12
2281,76.08,50,67,242.5,129.7,True,1.87,21
2281,76.08,66,67,247.5,190.5,True,2.44,28
2281,76.08,79,33,332.5,194.6,True,0.43,13
2282,76.11,50,67,242.3,128.8,True,1.9,22
2282,76.11,66,67,245.9,191.1,True,2.47,29
2282,76.11,79,33,332.3,194.6,True,0.47,14
2283,76.14,50,67,242.1,127.8,True,1.94,23
2283,76.14,66,37,245.4,209.4,True,1.03,9
2283,76.14,79,37,270.2,197.3,True,0,0
2284,76.18,50,67,242.0,126.8,True,1.97,24
2284,76.18,66,37,244.6,210.2,True,1.07,10
2284,76.18,79,37,270.0,197.3,True,0.03,1
2285,76.21,50,67,241.8,125.8,True,2.0,25
2285,76.21,66,37,243.9,211.0,True,1.1,11
2285,76.21,79,37,270.0,197.3,True,0.07,2
2286,76.24,50,67,241.6,124.8,True,2.04,26
2286,76.24,66,37,243.2,211.9,True,1.13,12
2286,76.24,79,37,269.9,197.4,True,0.1,3
2287,76.28,50,67,241.5,123.8,True,2.07,27
2287,76.28,66,37,242.4,212.8,True,1.17,13
2287,76.28,79,37,269.7,197.4,True,0.13,4
2288,76.31,50,67,241.3,122.9,True,2.1,28
2288,76.31,66,37,241.5,213.6,True,1.2,14
2288,76.31,79,37,269.4,197.5,True,0.17,5
2289,76.34,50,67,241.1,121.9,True,2.14,29
2289,76.34,66,67,240.0,194.2,True,2.7,30
2289,76.34,79,37,269.1,197.5,True,0.2,6
2290,76.38,50,67,241.0,120.9,True,2.17,30
2290,76.38,66,67,239.2,194.7,True,2.74,31
2290,76.38,79,37,268.9,197.5,True,0.23,7
2291,76.41,50,67,240.8,119.9,True,2.2,31
2291,76.41,66,67,238.3,195.1,True,2.77,32
2291,76.41,79,37,268.5,197.6,True,0.27,8
2292,76.44,50,67,240.6,118.9,True,2.24,32
2292,76.44,66,67,237.5,195.6,True,2.8,33
2292,76.44,79,37,268.2,197.6,True,0.3,9
2293,76.48,50,67,240.5,118.0,True,2.27,33
2293,76.48,66,67,236.7,196.0,True,2.84,34
2293,76.48,79,37,268.0,197.7,True,0.33,10
2294,76.51,50,67,240.3,117.0,True,2.3,34
2294,76.51,66,67,235.8,196.5,True,2.87,35
2294,76.51,79,37,267.7,197.7,True,0.37,11
2295,76.54,50,67,240.1,116.0,True,2.34,35
2295,76.54,66,67,235.0,196.9,True,2.9,36
2295,76.54,79,37,267.5,197.7,True,0.4,12
2296,76.58,50,67,240.0,115.0,True,2.37,36
2296,76.58,66,67,234.1,197.4,True,2.94,37
2296,76.58,79,37,267.2,197.7,True,0.43,13
2297,76.61,50,67,239.8,114.0,True,2.4,37
2297,76.61,66,67,233.3,197.8,True,2.97,38
2297,76.61,79,37,267.0,197.8,True,0.47,14
2298,76.64,50,67,239.6,113.0,True,2.44,38
2298,76.64,66,67,232.4,198.3,True,3.0,39
2298,76.64,79,37,266.7,197.9,True,0.5,15
2299,76.68,50,67,239.5,112.1,True,2.47,39
2299,76.68,66,67,231.6,198.7,True,3.04,40
2299,76.68,79,37,266.5,197.9,True,0.53,16
2300,76.71,50,67,239.3,111.1,True,2.5,40
2300,76.71,66,67,230.8,199.2,True,3.07,41
2300,76.71,79,37,266.2,197.9,True,0.57,17
2301,76.74,50,67,239.1,110.1,True,2.54,41
2301,76.74,66,67,229.9,199.6,True,3.1,42
2301,76.74,79,37,265.9,198.0,True,0.6,18
2302,76.78,50,67,239.0,109.1,True,2.57,42
2302,76.78,79,37,265.7,198.0,True,0.63,19
2303,76.81,50,37,238.8,134.2,True,5.67,127
2303,76.81,79,37,265.5,198.0,True,0.67,20
2304,76.84,50,37,238.7,133.7,True,5.71,128
2304,76.84,79,37,265.4,198.1,True,0.7,21
2305,76.88,50,37,238.7,133.1,True,5.74,129
2305,76.88,79,37,265.3,198.1,True,0.73,22
2306,76.91,79,37,265.1,198.2,True,0.77,23
2307,76.94,79,37,264.9,198.3,True,0.8,24
2308,76.98,79,37,264.7,198.3,True,0.83,25
2309,77.01,79,37,264.4,198.4,True,0.87,26
2310,77.04,79,37,264.2,198.4,True,0.9,27
2311,77.08,79,37,264.0,198.5,True,0.93,28
2312,77.11,79,37,263.8,198.5,True,0.97,29
2313,77.14,79,37,263.5,198.5,True,1.0,30
2314,77.18,79,37,263.2,198.5,True,1.03,31
2315,77.21,79,37,263.0,198.5,True,1.07,32
2316,77.24,79,37,262.7,198.6,True,1.1,33
2317,77.28,79,37,262.5,198.6,True,1.13,34
2318,77.31,79,37,262.3,198.7,True,1.17,35
2319,77.34,79,37,262.1,198.8,True,1.2,36
2320,77.38,79,37,261.9,198.8,True,1.23,37
2321,77.41,79,37,261.6,198.9,True,1.27,38
2322,77.44,79,37,261.3,198.9,True,1.3,39
2323,77.48,79,37,260.9,198.9,True,1.33,40
2324,77.51,79,37,260.8,199.0,True,1.37,41
2325,77.54,79,37,260.7,199.1,True,1.4,42
2326,77.58,79,37,260.5,199.2,True,1.43,43
2327,77.61,79,37,260.3,199.2,True,1.47,44
2328,77.64,79,37,260.0,199.2,True,1.5,45
2329,77.68,79,37,259.8,199.2,True,1.53,46
2330,77.71,79,37,259.5,199.2,True,1.57,47
2331,77.74,79,37,259.2,199.2,True,1.6,48
2332,77.78,79,37,259.0,199.3,True,1.63,49
2333,77.81,79,37,258.8,199.3,True,1.67,50
2334,77.84,79,37,258.5,199.3,True,1.7,51
2335,77.88,79,37,258.2,199.3,True,1.74,52
2336,77.91,79,37,258.0,199.4,True,1.77,53
2337,77.94,79,37,257.7,199.5,True,1.8,54
2338,77.98,79,37,257.5,199.5,True,1.84,55
2339,78.01,79,37,257.2,199.6,True,1.87,56
2340,78.04,79,37,256.9,199.6,True,1.9,57
2341,78.08,79,37,256.7,199.7,True,1.94,58
2342,78.11,79,37,256.4,199.7,True,1.97,59
2388,79.65,82,37,227.0,160.8,True,0,0
2388,79.65,83,37,225.5,159.2,True,0,0
2389,79.68,82,37,227.0,160.8,True,0.03,1
2389,79.68,83,37,225.5,159.2,True,0.03,1
2390,79.71,82,37,226.9,160.8,True,0.07,2
2390,79.71,83,37,225.5,159.2,True,0.07,2
2391,79.75,82,37,227.0,160.8,True,0.1,3
2391,79.75,83,37,225.5,159.2,True,0.1,3
2392,79.78,82,37,226.9,160.8,True,0.13,4
2392,79.78,83,37,225.5,159.2,True,0.13,4
2393,79.81,82,37,226.9,160.8,True,0.17,5
2393,79.81,83,37,225.5,159.2,True,0.17,5
2394,79.85,82,37,227.0,160.8,True,0.2,6
2394,79.85,83,37,225.5,159.2,True,0.2,6
2395,79.88,82,37,227.0,160.8,True,0.23,7
2395,79.88,83,37,225.5,159.2,True,0.23,7
2396,79.91,82,37,226.9,160.8,True,0.27,8
2396,79.91,83,37,225.5,159.2,True,0.27,8
2397,79.95,82,37,226.9,160.9,True,0.3,9
2397,79.95,83,37,225.5,159.2,True,0.3,9
2398,79.98,82,37,226.9,160.9,True,0.33,10
2398,79.98,83,37,225.5,159.2,True,0.33,10
2399,80.01,82,37,226.9,160.9,True,0.37,11
2399,80.01,83,37,225.5,159.2,True,0.37,11
2400,80.05,82,37,226.9,160.9,True,0.4,12
2400,80.05,83,37,225.5,159.2,True,0.4,12
2401,80.08,82,37,226.9,160.9,True,0.43,13
2401,80.08,83,37,225.5,159.2,True,0.43,13
2402,80.11,82,37,226.9,160.9,True,0.47,14
2402,80.11,83,37,225.5,159.2,True,0.47,14
2403,80.15,82,37,226.9,160.9,True,0.5,15
2403,80.15,83,37,225.5,159.2,True,0.5,15
2404,80.18,82,37,226.9,160.9,True,0.53,16
2404,80.18,83,37,225.5,159.2,True,0.53,16
2405,80.21,82,37,227.0,160.9,True,0.57,17
2405,80.21,83,37,225.5,159.3,True,0.57,17
2406,80.25,82,37,227.0,160.9,True,0.6,18
2406,80.25,83,37,225.5,159.3,True,0.6,18
2407,80.28,82,37,227.0,160.9,True,0.63,19
2407,80.28,83,37,225.5,159.3,True,0.63,19
2408,80.31,82,37,226.9,160.9,True,0.67,20
2408,80.31,83,37,225.5,159.3,True,0.67,20
2409,80.35,82,37,227.1,160.8,True,0.7,21
2409,80.35,83,37,225.5,159.3,True,0.7,21
2410,80.38,82,37,227.0,160.8,True,0.73,22
2410,80.38,83,37,225.6,160.0,True,0.73,22
2411,80.41,82,37,227.0,160.8,True,0.77,23
2411,80.41,83,37,225.7,160.1,True,0.77,23
2412,80.45,82,37,227.0,160.8,True,0.8,24
2412,80.45,83,37,225.7,160.2,True,0.8,24
2413,80.48,82,37,227.1,160.8,True,0.83,25
2413,80.48,83,37,225.7,160.3,True,0.83,25
2414,80.51,82,37,227.1,160.8,True,0.87,26
2414,80.51,83,37,225.7,160.4,True,0.87,26
2415,80.55,82,37,227.1,160.8,True,0.9,27
2415,80.55,83,37,225.7,160.4,True,0.9,27
2416,80.58,82,37,227.1,160.8,True,0.93,28
2416,80.58,83,37,225.7,160.5,True,0.93,28
2417,80.61,82,37,227.1,160.8,True,0.97,29
2417,80.61,83,37,225.7,160.6,True,0.97,29
2418,80.65,82,37,227.1,160.8,True,1.0,30
2418,80.65,83,37,225.8,160.7,True,1.0,30
2419,80.68,82,37,227.1,160.8,True,1.03,31
2419,80.68,83,37,225.8,160.8,True,1.03,31
2420,80.71,82,37,227.1,160.8,True,1.07,32
2420,80.71,83,37,225.8,160.8,True,1.07,32
2421,80.75,82,37,227.1,160.8,True,1.1,33
2421,80.75,83,37,225.8,160.9,True,1.1,33
2422,80.78,82,37,227.1,160.7,True,1.13,34
2422,80.78,83,37,225.8,161.0,True,1.13,34
2423,80.81,82,37,227.1,160.7,True,1.17,35
2423,80.81,83,37,225.8,161.0,True,1.17,35
2424,80.85,82,37,227.1,160.7,True,1.2,36
2424,80.85,83,37,225.8,161.1,True,1.2,36
2425,80.88,82,37,226.8,161.0,True,1.23,37
2425,80.88,83,37,225.4,159.4,True,1.23,37
2426,80.91,82,37,226.9,161.1,True,1.27,38
2426,80.91,83,37,225.4,159.5,True,1.27,38
2427,80.95,82,37,227.0,161.2,True,1.3,39
2427,80.95,83,37,225.4,159.6,True,1.3,39
2428,80.98,82,37,227.0,161.2,True,1.33,40
2428,80.98,83,37,225.4,159.6,True,1.33,40
2429,81.01,82,37,227.0,161.3,True,1.37,41
2429,81.01,83,37,225.5,159.7,True,1.37,41
2430,81.05,82,37,227.0,161.3,True,1.4,42
2430,81.05,83,37,225.5,159.7,True,1.4,42
2431,81.08,82,37,227.0,161.3,True,1.43,43
2431,81.08,83,37,225.5,159.7,True,1.43,43
2432,81.11,82,37,227.1,161.4,True,1.47,44
2432,81.11,83,37,225.5,159.7,True,1.47,44
2433,81.15,82,37,227.2,161.4,True,1.5,45
2433,81.15,83,37,225.6,159.7,True,1.5,45
2434,81.18,82,37,227.4,161.4,True,1.53,46
2434,81.18,83,37,225.6,159.8,True,1.53,46
2435,81.21,82,37,227.4,161.5,True,1.57,47
2435,81.21,83,37,225.6,159.8,True,1.57,47
2436,81.25,82,37,227.4,161.6,True,1.6,48
2436,81.25,83,37,225.6,160.0,True,1.6,48
2437,81.28,82,37,227.4,161.6,True,1.63,49
2437,81.28,83,37,225.6,160.0,True,1.63,49
2438,81.31,82,37,227.4,161.6,True,1.67,50
2438,81.31,83,37,225.6,160.0,True,1.67,50
2439,81.35,82,37,227.3,161.6,True,1.7,51
2439,81.35,83,37,225.6,160.0,True,1.7,51
2440,81.38,82,37,227.4,161.5,True,1.74,52
2440,81.38,83,37,225.6,160.0,True,1.74,52
2441,81.41,82,37,227.5,161.5,True,1.77,53
2441,81.41,83,37,225.6,160.0,True,1.77,53
2442,81.45,82,37,227.6,161.6,True,1.8,54
2442,81.45,83,37,225.8,160.7,True,1.8,54
2443,81.48,82,37,227.4,161.7,True,1.84,55
2443,81.48,83,37,225.8,161.0,True,1.84,55
2444,81.51,82,37,227.5,161.8,True,1.87,56
2444,81.51,83,37,225.8,160.5,True,1.87,56
2445,81.55,82,37,227.5,161.8,True,1.9,57
2445,81.55,83,37,225.8,160.2,True,1.9,57
2446,81.58,82,37,227.6,161.7,True,1.94,58
2446,81.58,83,37,225.8,160.1,True,1.94,58
2447,81.61,82,37,228.2,161.7,True,1.97,59
2447,81.61,83,37,226.0,160.8,True,1.97,59
2448,81.65,82,37,228.4,161.7,True,2.0,60
2448,81.65,83,37,225.9,160.4,True,2.0,60
2449,81.68,82,37,228.5,161.7,True,2.04,61
2449,81.68,83,37,225.9,160.3,True,2.04,61
2450,81.72,82,37,228.5,161.8,True,2.07,62
2450,81.72,83,37,225.8,160.3,True,2.07,62
2451,81.75,82,37,228.5,161.8,True,2.1,63
2451,81.75,83,37,226.1,161.0,True,2.1,63
2452,81.78,82,37,228.5,161.8,True,2.14,64
2452,81.78,83,37,226.1,161.1,True,2.14,64
2453,81.82,82,37,228.4,161.7,True,2.17,65
2453,81.82,83,37,226.1,161.1,True,2.17,65
2454,81.85,82,37,228.4,161.7,True,2.2,66
2454,81.85,83,37,226.1,161.1,True,2.2,66
2455,81.88,82,37,228.5,161.8,True,2.24,67
2455,81.88,83,37,226.1,161.2,True,2.24,67
2456,81.92,82,37,228.5,161.8,True,2.27,68
2456,81.92,83,37,226.1,161.2,True,2.27,68
2457,81.95,82,37,228.5,161.8,True,2.3,69
2457,81.95,83,37,226.1,161.1,True,2.3,69
2458,81.98,82,37,228.5,161.7,True,2.34,70
2458,81.98,83,37,225.9,160.5,True,2.34,70
2459,82.02,82,37,228.4,161.6,True,2.37,71
2459,82.02,83,37,225.8,160.2,True,2.37,71
2460,82.05,82,37,227.9,161.5,True,2.4,72
2460,82.05,83,37,225.8,160.0,True,2.4,72
2461,82.08,82,37,227.6,161.5,True,2.44,73
2461,82.08,83,37,225.7,159.9,True,2.44,73
2462,82.12,82,37,228.1,161.5,True,2.47,74
2462,82.12,83,37,225.8,159.9,True,2.47,74
2463,82.15,82,37,228.4,161.4,True,2.5,75
2463,82.15,83,37,226.0,160.4,True,2.5,75
2464,82.18,82,37,228.7,161.4,True,2.54,76
2464,82.18,83,37,226.1,160.4,True,2.54,76
2465,82.22,82,37,228.6,161.3,True,2.57,77
2465,82.22,83,37,226.0,159.9,True,2.57,77
2466,82.25,82,37,228.5,161.2,True,2.6,78
2466,82.25,83,37,226.2,160.4,True,2.6,78
2467,82.28,82,37,228.6,161.2,True,2.64,79
2467,82.28,83,37,226.3,160.5,True,2.64,79
2468,82.32,82,37,228.6,161.2,True,2.67,80
2468,82.32,83,37,226.4,160.6,True,2.67,80
2469,82.35,82,37,228.4,161.1,True,2.7,81
2469,82.35,83,37,226.2,160.6,True,2.7,81
2470,82.38,82,37,228.3,161.2,True,2.74,82
2470,82.38,83,37,226.1,160.5,True,2.74,82
2471,82.42,82,37,228.2,161.2,True,2.77,83
2471,82.42,83,37,226.0,160.5,True,2.77,83
2472,82.45,82,37,228.2,161.2,True,2.8,84
2472,82.45,83,37,226.0,160.5,True,2.8,84
2473,82.48,82,37,228.0,161.1,True,2.84,85
2473,82.48,83,37,225.9,160.5,True,2.84,85
2474,82.52,82,37,228.0,161.1,True,2.87,86
2474,82.52,83,37,225.9,160.5,True,2.87,86
2475,82.55,82,37,228.2,161.2,True,2.9,87
2475,82.55,83,37,225.9,160.5,True,2.9,87
2476,82.58,82,37,228.3,161.3,True,2.94,88
2476,82.58,83,37,225.9,160.5,True,2.94,88
2477,82.62,82,37,228.3,161.3,True,2.97,89
2477,82.62,83,37,225.9,160.5,True,2.97,89
2478,82.65,82,37,228.0,161.2,True,3.0,90
2478,82.65,83,37,225.8,160.5,True,3.0,90
2479,82.68,82,37,227.9,161.2,True,3.04,91
2479,82.68,83,37,225.8,160.5,True,3.04,91
2480,82.72,82,37,227.9,161.1,True,3.07,92
2480,82.72,83,37,225.8,159.9,True,3.07,92
2481,82.75,82,37,227.4,161.1,True,3.1,93
2481,82.75,83,37,225.7,159.7,True,3.1,93
2482,82.78,82,37,227.7,161.0,True,3.14,94
2482,82.78,83,37,225.7,159.4,True,3.14,94
2483,82.82,82,37,227.9,161.0,True,3.17,95
2483,82.82,83,37,225.8,159.4,True,3.17,95
2484,82.85,82,37,227.9,161.0,True,3.2,96
2484,82.85,83,37,225.9,160.1,True,3.2,96
2485,82.88,82,37,227.9,161.1,True,3.24,97
2485,82.88,83,37,226.0,160.2,True,3.24,97
2486,82.92,82,37,227.9,161.1,True,3.27,98
2486,82.92,83,37,226.0,160.2,True,3.27,98
2487,82.95,82,37,228.0,161.2,True,3.3,99
2487,82.95,83,37,226.0,160.3,True,3.3,99
2488,82.98,82,37,228.2,161.4,True,3.34,100
2488,82.98,83,37,226.2,160.5,True,3.34,100
2489,83.02,82,37,228.1,161.2,True,3.37,101
2489,83.02,83,37,226.1,160.4,True,3.37,101
2490,83.05,82,37,228.1,161.2,True,3.4,102
2490,83.05,83,37,226.2,160.4,True,3.4,102
2491,83.08,82,37,228.1,161.2,True,3.44,103
2491,83.08,83,37,226.2,160.3,True,3.44,103
2492,83.12,82,37,227.9,161.2,True,3.47,104
2492,83.12,83,37,226.0,159.8,True,3.47,104
2493,83.15,82,37,228.0,161.3,True,3.5,105
2493,83.15,83,37,226.0,159.9,True,3.5,105
2494,83.18,82,37,228.0,161.3,True,3.54,106
2494,83.18,83,37,226.0,159.9,True,3.54,106
2495,83.22,82,37,227.9,161.3,True,3.57,107
2495,83.22,83,37,226.0,159.9,True,3.57,107
2496,83.25,82,37,227.8,161.3,True,3.6,108
2496,83.25,83,37,226.0,159.9,True,3.6,108
2497,83.28,82,37,227.8,161.3,True,3.64,109
2497,83.28,83,37,226.0,159.9,True,3.64,109
2498,83.32,82,37,227.8,161.2,True,3.67,110
2498,83.32,83,37,226.0,159.9,True,3.67,110
2499,83.35,82,37,227.8,161.2,True,3.7,111
2499,83.35,83,37,226.0,159.9,True,3.7,111
2500,83.38,82,37,227.7,161.1,True,3.74,112
2500,83.38,83,37,226.0,159.8,True,3.74,112
2501,83.42,82,37,227.7,161.2,True,3.77,113
2501,83.42,83,37,226.0,159.9,True,3.77,113
2502,83.45,82,37,227.7,161.3,True,3.8,114
2502,83.45,83,37,225.9,159.9,True,3.8,114
2503,83.48,82,37,227.6,161.2,True,3.84,115
2503,83.48,83,37,226.2,160.5,True,3.84,115
2504,83.52,82,37,227.7,161.3,True,3.87,116
2504,83.52,83,37,226.1,160.1,True,3.87,116
2505,83.55,82,37,227.7,161.3,True,3.9,117
2505,83.55,83,37,226.0,159.9,True,3.9,117
2506,83.58,82,37,227.7,161.3,True,3.94,118
2506,83.58,83,37,226.0,159.9,True,3.94,118
2507,83.62,82,37,227.7,161.3,True,3.97,119
2507,83.62,83,37,226.0,159.8,True,3.97,119
2508,83.65,82,37,227.7,161.4,True,4.0,120
2508,83.65,83,37,226.0,160.3,True,4.0,120
2509,83.68,82,37,227.6,161.4,True,4.04,121
2509,83.68,83,37,226.1,160.8,True,4.04,121
2510,83.72,82,37,227.5,161.3,True,4.07,122
2510,83.72,83,37,226.0,161.1,True,4.07,122
2511,83.75,82,37,227.5,161.3,True,4.1,123
2511,83.75,83,37,226.3,161.3,True,4.1,123
2512,83.78,82,37,227.5,161.3,True,4.14,124
2512,83.78,83,37,227.3,162.1,True,4.14,124
2513,83.82,82,37,227.5,161.1,True,4.17,125
2513,83.82,83,37,227.7,162.3,True,4.17,125
2514,83.85,82,37,227.6,161.1,True,4.2,126
2514,83.85,83,37,227.8,162.6,True,4.2,126
2515,83.88,82,37,227.5,161.1,True,4.24,127
2515,83.88,83,37,228.0,162.7,True,4.24,127
2516,83.92,82,37,226.5,161.1,True,4.27,128
2516,83.92,83,37,227.6,162.9,True,4.27,128
2517,83.95,82,37,226.6,161.3,True,4.3,129
2517,83.95,83,37,227.9,163.3,True,4.3,129
2517,83.95,85,33,432.3,135.9,True,0,0
2518,83.98,82,37,227.5,161.5,True,4.34,130
2518,83.98,83,37,229.2,163.8,True,4.34,130
2518,83.98,85,33,432.1,136.0,True,0.03,1
2519,84.02,82,37,226.3,161.4,True,4.37,131
2519,84.02,83,37,228.1,163.7,True,4.37,131
2519,84.02,85,33,431.8,136.0,True,0.07,2
2520,84.05,82,37,226.6,161.2,True,4.4,132
2520,84.05,83,37,228.6,163.8,True,4.4,132
2520,84.05,85,33,431.6,136.1,True,0.1,3
2521,84.08,82,37,227.1,161.3,True,4.44,133
2521,84.08,83,37,229.4,164.1,True,4.44,133
2521,84.08,85,33,431.3,136.2,True,0.13,4
2522,84.12,82,37,226.5,161.0,True,4.47,134
2522,84.12,83,37,229.0,164.0,True,4.47,134
2522,84.12,85,33,431.1,136.2,True,0.17,5
2523,84.15,82,37,226.8,161.5,True,4.5,135
2523,84.15,83,37,229.5,164.7,True,4.5,135
2523,84.15,85,33,430.8,136.3,True,0.2,6
2524,84.18,82,37,226.9,161.5,True,4.54,136
2524,84.18,83,37,229.8,164.9,True,4.54,136
2524,84.18,85,33,430.6,136.4,True,0.23,7
2525,84.22,82,37,226.8,161.5,True,4.57,137
2525,84.22,83,37,229.9,165.1,True,4.57,137
2525,84.22,85,33,430.3,136.5,True,0.27,8
2526,84.25,82,37,226.8,161.6,True,4.6,138
2526,84.25,83,37,230.1,165.3,True,4.6,138
2526,84.25,85,33,430.0,136.5,True,0.3,9
2527,84.28,82,37,226.8,161.6,True,4.64,139
2527,84.28,83,37,230.4,165.6,True,4.64,139
2527,84.28,85,33,429.8,136.6,True,0.33,10
2528,84.32,82,37,226.8,161.7,True,4.67,140
2528,84.32,83,37,230.6,165.8,True,4.67,140
2528,84.32,85,33,429.5,136.7,True,0.37,11
2529,84.35,82,37,226.8,161.7,True,4.7,141
2529,84.35,83,37,230.8,166.1,True,4.7,141
2529,84.35,85,33,429.3,136.7,True,0.4,12
2530,84.38,82,37,227.0,161.8,True,4.74,142
2530,84.38,83,37,231.2,166.4,True,4.74,142
2530,84.38,85,33,429.0,136.8,True,0.43,13
2531,84.42,82,37,227.0,161.9,True,4.77,143
2531,84.42,83,37,231.5,166.6,True,4.77,143
2531,84.42,85,33,428.8,136.9,True,0.47,14
2532,84.45,82,37,227.0,161.9,True,4.8,144
2532,84.45,83,37,231.7,166.9,True,4.8,144
2532,84.45,85,33,428.5,137.0,True,0.5,15
2533,84.48,82,37,226.8,161.7,True,4.84,145
2533,84.48,83,37,231.7,166.9,True,4.84,145
2533,84.48,85,33,428.2,137.0,True,0.53,16
2534,84.52,82,37,226.7,161.7,True,4.87,146
2534,84.52,83,37,231.9,167.0,True,4.87,146
2534,84.52,85,33,430.1,137.6,True,0.57,17
2535,84.55,82,37,226.6,161.6,True,4.9,147
2535,84.55,83,37,232.0,167.2,True,4.9,147
2535,84.55,85,33,429.9,137.7,True,0.6,18
2536,84.58,82,37,226.9,161.8,True,4.94,148
2536,84.58,83,37,232.5,167.6,True,4.94,148
2536,84.58,85,33,429.8,138.1,True,0.63,19
2537,84.62,82,37,226.8,161.7,True,4.97,149
2537,84.62,83,37,232.6,167.7,True,4.97,149
2537,84.62,85,33,429.4,138.8,True,0.67,20
2538,84.65,82,37,226.7,161.7,True,5.01,150
2538,84.65,83,37,232.8,167.9,True,5.01,150
2538,84.65,85,33,429.1,138.9,True,0.7,21
2539,84.68,82,37,226.7,161.7,True,5.04,151
2539,84.68,83,37,233.0,168.1,True,5.04,151
2539,84.68,85,33,429.0,139.1,True,0.73,22
2540,84.72,82,37,226.6,161.6,True,5.07,152
2540,84.72,83,37,233.1,168.2,True,5.07,152
2540,84.72,85,33,428.8,139.4,True,0.77,23
2541,84.75,82,37,226.7,161.7,True,5.11,153
2541,84.75,83,37,233.4,168.5,True,5.11,153
2541,84.75,85,33,428.3,139.4,True,0.8,24
2542,84.78,82,37,226.6,161.6,True,5.14,154
2542,84.78,83,37,233.6,168.6,True,5.14,154
2542,84.78,85,33,428.1,139.5,True,0.83,25
2543,84.82,82,37,226.6,161.7,True,5.17,155
2543,84.82,83,37,233.8,168.8,True,5.17,155
2543,84.82,85,33,427.7,139.6,True,0.87,26
2544,84.85,82,37,226.6,161.7,True,5.21,156
2544,84.85,83,37,234.0,169.1,True,5.21,156
2544,84.85,85,33,427.2,139.9,True,0.9,27
2545,84.88,82,37,226.6,161.7,True,5.24,157
2545,84.88,83,37,234.2,169.3,True,5.24,157
2545,84.88,85,33,426.9,140.1,True,0.93,28
2546,84.92,82,37,226.6,161.7,True,5.27,158
2546,84.92,83,37,234.5,169.5,True,5.27,158
2546,84.92,85,33,426.7,140.6,True,0.97,29
2547,84.95,82,37,226.6,161.7,True,5.31,159
2547,84.95,83,37,234.6,169.7,True,5.31,159
2547,84.95,85,33,426.4,140.8,True,1.0,30
2548,84.98,82,37,226.5,161.7,True,5.34,160
2548,84.98,83,37,234.8,169.9,True,5.34,160
2548,84.98,85,33,425.9,141.4,True,1.03,31
2549,85.02,82,37,226.5,161.7,True,5.37,161
2549,85.02,83,37,235.0,170.1,True,5.37,161
2549,85.02,85,33,425.5,141.0,True,1.07,32
2550,85.05,82,37,226.5,161.7,True,5.41,162
2550,85.05,83,37,235.2,170.3,True,5.41,162
2550,85.05,85,33,425.0,141.4,True,1.1,33
2551,85.09,82,37,226.5,161.7,True,5.44,163
2551,85.09,83,37,235.5,170.5,True,5.44,163
2551,85.09,85,33,424.7,141.1,True,1.13,34
2552,85.12,82,37,226.5,161.7,True,5.47,164
2552,85.12,83,37,235.7,170.7,True,5.47,164
2552,85.12,85,33,424.5,141.1,True,1.17,35
2553,85.15,82,37,226.5,161.7,True,5.51,165
2553,85.15,83,37,235.9,170.9,True,5.51,165
2553,85.15,85,33,424.2,141.1,True,1.2,36
2554,85.19,82,37,226.5,161.7,True,5.54,166
2554,85.19,83,37,236.1,171.1,True,5.54,166
2554,85.19,85,33,423.8,140.8,True,1.23,37
2555,85.22,82,37,226.5,161.7,True,5.57,167
2555,85.22,83,37,236.3,171.3,True,5.57,167
2555,85.22,85,33,423.5,140.9,True,1.27,38
2556,85.25,82,37,226.5,161.7,True,5.61,168
2556,85.25,83,37,236.5,171.5,True,5.61,168
2556,85.25,85,33,423.2,141.0,True,1.3,39
2557,85.29,82,37,226.5,161.7,True,5.64,169
2557,85.29,83,37,236.8,171.7,True,5.64,169
